date,y,sessions,active_users,marketing_spend,external_index
2025-01-01,97.616245,988.943379,198.716154,316.958312,50.248343
2025-01-02,105.742902,999.467235,201.510842,345.711472,49.179587
2025-01-03,105.167795,1012.098816,190.633450,330.625805,47.522091
2025-01-04,100.247906,966.607797,196.239342,280.999858,51.124048
2025-01-05,90.416795,977.884766,196.079431,306.072805,43.074491
2025-01-06,97.650014,981.944101,201.334286,303.792739,49.549311
2025-01-07,105.543770,999.199384,203.629676,319.379194,51.842639
2025-01-08,108.495195,1001.897403,205.692874,322.639340,50.003341
2025-01-09,108.579815,1008.378127,199.444373,334.315175,52.339765
2025-01-10,107.606483,1009.779048,191.278296,327.590561,49.690373
2025-01-11,101.792958,996.150728,195.881692,306.300489,49.730743
2025-01-12,96.147872,985.910055,194.499236,285.129002,42.591003
2025-01-13,102.491159,985.607558,202.105039,306.463223,52.623637
2025-01-14,111.770389,1015.092248,206.729289,332.105882,53.152886
2025-01-15,112.761598,1005.444794,201.142844,303.166304,49.473585
2025-01-16,116.361659,1018.546918,196.617505,313.333717,47.024246
2025-01-17,110.613061,1004.127205,194.420105,299.555306,47.417773
2025-01-18,106.622263,996.037736,202.338444,308.782602,45.766409
2025-01-19,99.343170,988.901471,196.507178,293.022948,41.578331
2025-01-20,102.270294,996.009060,204.864529,327.620374,54.179700
2025-01-21,114.941877,1015.390230,206.698572,343.117812,51.908686
2025-01-22,120.354819,1017.502828,205.585788,335.190115,52.260461
2025-01-23,119.007168,1014.794224,197.320364,315.360489,48.077291
2025-01-24,114.654317,1001.456528,197.785540,312.510531,47.389993
2025-01-25,108.462634,999.329794,198.174180,311.232709,47.395183
2025-01-26,100.558341,991.506384,198.083450,296.699228,45.271104
2025-01-27,105.103778,993.906132,203.665689,325.008500,56.089874
2025-01-28,118.346086,1026.294279,207.537599,343.299951,51.404241
2025-01-29,122.725964,1018.023996,202.019753,317.755886,49.118692
2025-01-30,123.035918,1021.421229,198.327336,319.935075,45.546450
2025-01-31,120.981630,1019.390126,194.215840,314.573997,49.812042
2025-02-01,112.745868,999.797187,200.988770,316.278104,43.938829
2025-02-02,104.363250,997.514272,199.916986,303.316804,44.350685
2025-02-03,106.911564,996.012668,205.979472,334.213539,54.880955
2025-02-04,120.139832,1028.581542,205.431695,343.628478,54.029101
2025-02-05,126.188599,1025.431467,201.930603,321.783488,49.205894
2025-02-06,126.869990,1028.713568,196.121732,314.871835,46.704800
2025-02-07,123.808367,1016.047821,195.146215,294.632816,47.954322
2025-02-08,116.650575,1001.978737,198.568461,305.195700,44.882161
2025-02-09,107.020564,996.708710,197.687942,295.799049,44.781214
2025-02-10,109.803301,994.319038,204.909251,337.277199,57.883164
2025-02-11,126.747351,1032.541156,207.579765,351.324357,53.425090
2025-02-12,132.802481,1023.507065,204.402135,335.873216,51.209248
2025-02-13,133.122588,1029.458411,197.781056,316.955749,47.405087
2025-02-14,127.249589,1011.885672,195.394225,294.496698,46.114024
2025-02-15,121.837658,1005.968592,201.408408,307.891841,46.556740
2025-02-16,112.907597,996.623992,196.625624,288.000060,42.016486
2025-02-17,115.439377,997.071021,205.972348,337.438919,55.628139
2025-02-18,128.295709,1029.098510,207.700258,354.766123,54.481638
2025-02-19,136.719468,1026.720808,204.779321,332.165667,50.519007
2025-02-20,137.026535,1027.021305,197.747688,319.089608,47.053269
2025-02-21,132.047100,1016.413295,196.289587,296.098509,47.300060
2025-02-22,124.458725,1002.306644,199.125771,307.042317,45.544893
2025-02-23,114.250406,995.799612,196.202684,292.596098,44.056901
2025-02-24,116.542261,997.512228,206.919885,339.696800,56.319388
2025-02-25,133.200985,1031.089121,207.230696,353.679846,54.666773
2025-02-26,140.106737,1024.615240,204.185594,336.593831,52.233813
2025-02-27,141.034016,1027.283021,197.455595,317.217064,46.558918
2025-02-28,136.068268,1015.412277,195.590613,293.192287,48.535014
2025-03-01,127.693494,1002.593718,201.244838,309.897705,46.699372
2025-03-02,118.643666,996.470188,196.672504,292.812229,41.447264
2025-03-03,121.240420,997.009382,206.723228,341.438191,57.000625
2025-03-04,136.753185,1030.207203,206.346219,354.783419,53.344299
2025-03-05,144.939163,1024.931481,205.094105,336.975338,53.735862
2025-03-06,145.972053,1027.320703,197.936536,318.152014,46.566117
2025-03-07,141.851932,1014.636928,195.947344,294.854433,48.262971
2025-03-08,134.111396,1001.827089,199.808250,309.156602,45.982959
2025-03-09,123.144467,996.297442,196.363046,293.324981,43.390357
2025-03-10,125.369336,995.486087,206.785011,342.730261,57.325919
2025-03-11,142.715058,1029.942905,206.400074,357.279808,53.437378
2025-03-12,151.246190,1024.787546,205.651272,338.354898,53.240476
2025-03-13,152.569244,1027.185657,196.718458,317.491758,46.896833
2025-03-14,148.273406,1013.986963,196.236840,295.608718,48.544227
2025-03-15,139.754014,1002.217721,200.618496,309.546186,46.593396
2025-03-16,129.194471,995.835332,195.946488,291.466291,42.838482
2025-03-17,132.182430,996.851182,206.094048,341.038708,58.019680
2025-03-18,147.733124,1029.621983,205.859451,355.196986,53.314216
2025-03-19,156.800325,1024.199929,205.245174,335.830979,52.988557
2025-03-20,157.217866,1028.614626,197.408697,318.152490,47.687940
2025-03-21,152.619372,1013.360957,196.482004,294.248075,48.112696
2025-03-22,143.342181,1002.365441,200.365065,308.290494,46.899834
2025-03-23,132.726458,995.864841,196.042993,290.275786,43.516599
2025-03-24,135.020083,996.366877,206.627780,339.708663,58.522302
2025-03-25,150.261151,1030.260145,205.477204,356.580370,54.809694
2025-03-26,159.432111,1024.232884,204.918156,335.070112,52.241729
2025-03-27,160.327770,1029.026409,197.293421,318.101351,47.424378
2025-03-28,155.353606,1014.556026,196.905001,295.453881,48.291715
2025-03-29,145.899506,1002.946582,200.671507,307.686426,46.851390
2025-03-30,135.575163,995.911933,195.947548,289.392842,44.004823
2025-03-31,137.470040,996.351874,206.382202,340.253584,57.600153
2025-04-01,152.196631,1030.489563,205.922104,356.780890,53.584833
2025-04-02,161.239191,1024.329561,204.235141,335.306640,52.932363
2025-04-03,162.365898,1028.500812,197.524875,317.339507,46.606991
2025-04-04,157.635587,1013.987803,196.312202,294.211779,48.004744
2025-04-05,148.627046,1003.386318,200.685708,308.544265,46.796587
2025-04-06,138.733050,996.259115,196.113603,289.391842,42.924175
2025-04-07,140.939848,996.455090,206.804392,340.598073,57.213788
2025-04-08,155.697759,1030.429644,205.790489,357.252043,53.885037
2025-04-09,164.228141,1024.612635,204.973991,334.778594,52.625514
2025-04-10,165.221599,1029.194639,197.702291,317.694630,47.644556
2025-04-11,160.491393,1014.515721,196.383345,295.177422,47.669416
2025-04-12,151.347269,1003.304825,200.392218,308.369991,46.581272
2025-04-13,141.061986,996.502451,195.911963,289.181132,43.852290
2025-04-14,142.954283,996.361851,206.712879,340.479225,57.302101
2025-04-15,167.753084,1030.049619,205.577203,357.139108,53.985454
2025-04-16,176.930693,1024.686327,205.102547,334.367903,52.528579
2025-04-17,178.154823,1028.926576,197.253542,317.192859,47.619475
2025-04-18,173.227199,1013.840692,196.241369,295.348428,47.719984
2025-04-19,164.275157,1003.230368,200.248115,307.792224,46.432986
2025-04-20,154.048286,996.085754,195.997059,289.416588,43.177468
2025-04-21,156.523420,996.320415,206.459866,340.203363,57.555660
2025-04-22,179.537305,1030.710664,205.503086,356.516364,54.025153
2025-04-23,188.019373,1024.866782,204.737872,334.740964,52.808920
2025-04-24,189.039071,1029.291420,197.485129,317.129500,47.476320
2025-04-25,184.523234,1014.100742,196.275083,295.673007,48.012891
2025-04-26,175.450513,1003.270998,200.339089,308.508983,46.676362
2025-04-27,165.500760,996.227756,195.874567,289.734495,43.427301
2025-04-28,167.988871,996.476165,206.777647,340.584163,57.646613
2025-04-29,190.723439,1030.761609,205.514558,356.724750,53.996058
2025-04-30,199.004310,1024.746020,204.947632,334.548283,52.634739
2025-05-01,199.641147,1029.087850,197.240467,317.710476,47.339090
2025-05-02,195.196970,1014.015850,196.367671,295.619747,47.647518
2025-05-03,186.225466,1003.406663,200.275462,308.043831,46.825119
2025-05-04,176.257402,996.266018,195.983809,289.229816,43.688592
2025-05-05,178.716077,996.234526,206.786412,340.174945,57.183488
2025-05-06,201.292651,1030.962022,205.332488,356.519078,54.075201
2025-05-07,209.678293,1024.844957,204.704619,334.389703,52.646437
2025-05-08,210.006282,1029.210870,197.560660,317.467020,47.571255
2025-05-09,205.754944,1014.001976,196.280010,295.618097,47.536631
2025-05-10,196.573302,1003.163102,200.438467,308.027612,46.686419
2025-05-11,186.546975,996.260798,196.013618,289.220094,43.547371
2025-05-12,188.994322,996.460820,206.680332,340.365494,57.246194
2025-05-13,211.458883,1030.449611,205.545788,356.578485,54.051920
2025-05-14,220.001003,1024.752114,204.805829,334.414948,52.855391
2025-05-15,219.965153,1029.246094,197.258203,317.370399,47.371581
2025-05-16,215.796751,1014.167269,196.181718,295.666445,47.739120
2025-05-17,206.777822,1003.137847,200.433161,308.151985,46.656524
2025-05-18,196.931757,996.298545,195.814500,289.422222,43.626307
2025-05-19,199.118722,996.468464,206.774567,340.479329,57.489390
2025-05-20,221.303470,1030.540628,205.419787,356.624307,54.090006
2025-05-21,229.672781,1024.793015,204.972841,334.513740,52.735333
2025-05-22,229.169041,1029.168156,197.328420,317.513654,47.510509
2025-05-23,225.190954,1014.112493,196.196432,295.594781,47.843265
2025-05-24,216.330946,1003.248840,200.516612,308.150622,46.795613
2025-05-25,206.300166,996.307059,195.873751,289.447794,43.460691
2025-05-26,208.616866,996.373061,206.621130,340.333600,57.260561
2025-05-27,230.652145,1030.589975,205.451753,356.573605,54.157004
2025-05-28,238.922932,1024.869384,204.914272,334.463452,52.766532
2025-05-29,238.247844,1029.127945,197.293485,317.604457,47.431887
2025-05-30,234.300876,1014.194264,196.306056,295.616124,47.586844
2025-05-31,225.442893,1003.098366,200.426822,308.064394,46.694664
2025-06-01,215.452023,996.254542,195.981723,289.394399,43.570538
2025-06-02,217.720064,996.387067,206.631754,340.334611,57.346949
2025-06-03,239.832414,1030.603349,205.376694,356.504030,54.061277
2025-06-04,248.047510,1024.761071,204.867876,334.505844,52.738032
2025-06-05,247.189588,1029.112311,197.315471,317.559508,47.517367
2025-06-06,243.393626,1014.210490,196.207089,295.714044,47.522285
2025-06-07,234.596022,1003.228720,200.481760,308.124167,46.742108
2025-06-08,224.474256,996.256989,195.877582,289.501060,43.532393
2025-06-09,226.809148,996.354984,206.597529,340.374191,57.237641
2025-06-10,248.688701,1030.662784,205.530737,356.684095,54.070924
2025-06-11,256.962721,1024.814764,204.964810,334.490350,52.643745
2025-06-12,256.462366,1029.126282,197.285770,317.450734,47.500319
2025-06-13,252.482391,1014.119140,196.284102,295.650582,47.560806
2025-06-14,243.539421,1003.232876,200.441170,308.067820,46.729150
2025-06-15,233.694796,996.275303,195.871490,289.382775,43.539730
2025-06-16,235.847989,996.399572,206.615172,340.441215,57.340667
2025-06-17,257.593520,1030.697139,205.409730,356.604292,54.082040
2025-06-18,265.881269,1024.812801,204.919431,334.497903,52.688688
2025-06-19,265.050821,1029.099311,197.254277,317.508196,47.498255
2025-06-20,261.064616,1014.237746,196.283968,295.645116,47.617278
2025-06-21,252.184760,1003.237083,200.415818,308.096478,46.739439
2025-06-22,242.241698,996.260814,195.954607,289.413008,43.559087
2025-06-23,244.498312,996.394840,206.611787,340.398283,57.289982
2025-06-24,266.234001,1030.695368,205.451302,356.633623,54.079996
2025-06-25,274.453736,1024.812805,204.917394,334.463906,52.733027
2025-06-26,273.648397,1029.078080,197.280620,317.485053,47.526691
2025-06-27,181.998109,982.804038,196.052338,268.618647,41.109732
2025-06-28,179.563000,1013.185448,197.945694,330.007964,46.449733
2025-06-29,164.621224,990.429393,194.743938,252.765439,42.499151
