date,y,sessions,active_users
2025-01-01,108,1005,302
2025-01-02,108,987,298
2025-01-03,115,1017,300
2025-01-04,109,1023,300
2025-01-05,111,983,298
2025-01-06,109,995,305
2025-01-07,113,1020,302
2025-01-08,112,1011,303
2025-01-09,110,1003,306
2025-01-10,112,1022,305
2025-01-11,111,1024,301
2025-01-12,113,1017,305
2025-01-13,113,1031,306
2025-01-14,112,1022,309
2025-01-15,111,1017,311
2025-01-16,113,1002,311
2025-01-17,111,1035,309
2025-01-18,114,1026,307
2025-01-19,114,1048,309
2025-01-20,115,1026,314
2025-01-21,113,1043,314
2025-01-22,116,1048,313
2025-01-23,111,1026,311
2025-01-24,115,1065,314
2025-01-25,114,1060,316
2025-01-26,115,1040,317
2025-01-27,115,1080,315
2025-01-28,115,1063,316
2025-01-29,115,1072,318
2025-01-30,114,1079,319
2025-01-31,116,1099,315
2025-02-01,114,1092,317
2025-02-02,114,1088,318
2025-02-03,116,1086,319
2025-02-04,116,1106,323
2025-02-05,116,1112,322
2025-02-06,117,1095,323
2025-02-07,116,1114,324
2025-02-08,114,1114,327
2025-02-09,117,1126,328
2025-02-10,119,1117,324
2025-02-11,116,1138,329
2025-02-12,116,1124,330
2025-02-13,118,1132,331
2025-02-14,113,1134,330
2025-02-15,129,1138,328
2025-02-16,128,1151,333
2025-02-17,126,1144,323
2025-02-18,128,1162,336
2025-02-19,129,1157,333
2025-02-20,129,1152,336
2025-02-21,130,1171,340
2025-02-22,129,1183,337
2025-02-23,128,1187,336
2025-02-24,129,1171,342
2025-02-25,130,1198,341
2025-02-26,130,1188,341
2025-02-27,133,1202,343
2025-02-28,129,1204,345
2025-03-01,132,1218,347
2025-03-02,131,1213,349
2025-03-03,134,1218,347
2025-03-04,130,1214,348
2025-03-05,131,1215,351
2025-03-06,132,1223,347
2025-03-07,133,1236,350
2025-03-08,131,1233,353
2025-03-09,132,1232,350
2025-03-10,132,1236,347
2025-03-11,132,1228,351
2025-03-12,133,1244,351
2025-03-13,132,1240,351
2025-03-14,132,1246,351
2025-03-15,132,1247,349
2025-03-16,131,1233,351
2025-03-17,133,1235,352
2025-03-18,129,1222,346
2025-03-19,134,1233,350
2025-03-20,132,1243,345
2025-03-21,132,1232,343
